00:00-01:00	1.07
01:00-02:00	0.79
02:00-03:00	1.21
03:00-04:00	0.57
04:00-05:00	0.93
05:00-06:00	0.43
06:00-07:00	0.64
07:00-08:00	0.93
08:00-09:00	0.64
09:00-10:00	0.86
10:00-11:00	0.57
11:00-12:00	1.21
12:00-13:00	0.86
13:00-14:00	1.00
14:00-15:00	0.93
15:00-16:00	1.14
16:00-17:00	0.93
17:00-18:00	0.86
18:00-19:00	0.86
19:00-20:00	1.64
20:00-21:00	0.93
21:00-22:00	0.93
22:00-23:00	1.36
23:00-00:00	0.86
