00:00-01:00	79861
01:00-02:00	120672
02:00-03:00	317454
03:00-04:00	558887
04:00-05:00	562124
05:00-06:00	333242
06:00-07:00	96592
07:00-08:00	116699
08:00-09:00	150126
09:00-10:00	170487
10:00-11:00	191880
11:00-12:00	193510
12:00-13:00	174586
13:00-14:00	199295
14:00-15:00	206397
15:00-16:00	196268
16:00-17:00	204373
17:00-18:00	172460
18:00-19:00	158178
19:00-20:00	176306
20:00-21:00	209057
21:00-22:00	240539
22:00-23:00	235386
23:00-00:00	183153
