00:00-01:00	159
01:00-02:00	89
02:00-03:00	136
03:00-04:00	77
04:00-05:00	58
05:00-06:00	80
06:00-07:00	112
07:00-08:00	205
08:00-09:00	357
09:00-10:00	798
10:00-11:00	1009
11:00-12:00	1009
12:00-13:00	760
13:00-14:00	798
14:00-15:00	1066
15:00-16:00	1116
16:00-17:00	1218
17:00-18:00	918
18:00-19:00	565
19:00-20:00	590
20:00-21:00	697
21:00-22:00	874
22:00-23:00	725
23:00-00:00	543
