00:00-01:00	8
01:00-02:00	10
02:00-03:00	8
03:00-04:00	21
04:00-05:00	12
05:00-06:00	14
06:00-07:00	9
07:00-08:00	14
08:00-09:00	15
09:00-10:00	7
10:00-11:00	15
11:00-12:00	7
12:00-13:00	14
13:00-14:00	14
14:00-15:00	18
15:00-16:00	14
16:00-17:00	14
17:00-18:00	8
18:00-19:00	18
19:00-20:00	21
20:00-21:00	17
21:00-22:00	9
22:00-23:00	12
23:00-00:00	14
