00:00-01:00	2512
01:00-02:00	1794
02:00-03:00	1050
03:00-04:00	664
04:00-05:00	547
05:00-06:00	977
06:00-07:00	2122
07:00-08:00	3508
08:00-09:00	5494
09:00-10:00	8520
10:00-11:00	10793
11:00-12:00	10709
12:00-13:00	9375
13:00-14:00	9742
14:00-15:00	10328
15:00-16:00	10784
16:00-17:00	10875
17:00-18:00	8748
18:00-19:00	7822
19:00-20:00	9418
20:00-21:00	10791
21:00-22:00	12192
22:00-23:00	12017
23:00-00:00	8089
