00:00-01:00	1.14
01:00-02:00	1.57
02:00-03:00	1.64
03:00-04:00	1.71
04:00-05:00	0.79
05:00-06:00	1.79
06:00-07:00	1.36
07:00-08:00	1.93
08:00-09:00	1.29
09:00-10:00	1.36
10:00-11:00	1.71
11:00-12:00	1.86
12:00-13:00	1.36
13:00-14:00	1.36
14:00-15:00	1.64
15:00-16:00	1.29
16:00-17:00	1.50
17:00-18:00	1.57
18:00-19:00	1.43
19:00-20:00	1.07
20:00-21:00	1.14
21:00-22:00	1.14
22:00-23:00	1.50
23:00-00:00	1.57
